3027695,,State Highway 1,"Albany,Albany Heights,Auckland Central,Bombay,Brynderwyn,Conifer Grove,Dome Forest,Dome Valley,Drury,Eden Terrace,Epsom,Fairview Heights,Forrest Hill,Freemans Bay,Grafton,Greenlane,Grey Lynn,Hatfields Beach,Hauraki Gulf / Tikapa Moana,Hikurangi,Hillpark,Horeke,Hukerenui,Kaitaia,Kaiwaka,Karaka,Kauri,Kawakawa,Mangamuka,Manurewa,Maromaku,Mata,Mercer,Meremere,Moerewa,Mount Eden,Northcote,Northcote Point,Oakleigh,Ohaeawai,Ohinewai,Okaihau,Orewa,Otaika,Oteha,Pahurehure,Pakaraka,Pinehill,Pohuehue,Pokeno,Puhoi,Puwera,Raetea Forest,Ramarama,Rangiriri,Remuera,Rosedale,Rosehill,Ruakaka,Saint Marys Bay,Silverdale,Sunnynook,Takanini,Takapuna,Te Hana,Te Kauwhata,The Gardens,Topuni,Totara Vale,Towai,Umawera,Unsworth Heights,Wainui,Waiomio,Waipu,Wairau Valley,Warkworth,Wellsford,Westhaven,Whakapara,Whangamarino","Auckland,Bombay,Drury,Hikurangi,Huntly,Kaikohe,Kaitaia,Kaiwaka,Kauri,Kawakawa,Maungaturoto,Mercer,Moerewa,Northland Conservation Park,Okaihau,Orewa,Papakura,Pokeno,Ruakaka,Silverdale,Takanini,Te Kauwhata,Wainui,Waipu,Warkworth,Wellsford,Whangarei"
3027696,,State Highway 1,"Arapuni,Atiamuri,Bulls,Desert Road,Foxton,Glen Oroua,Hatepe,Himatangi,Hunterville,Kaimanawa Forest Park,Karapiro,Kinleith,Levin,Lichfield,Mangaweka,Marton,Motuoapa,Motutere,Ohakuri,Ohingaiti,Oruanui,Piarere,Poroutawhao,Putaruru,Rangipo,Rongotea,Sanson,Taihape,Tauranga Taupo,Tirau,Tokoroa,Tongariro National Park,Turangi,Utiku,Waiouru,Waiouru Military Area,Wairakei,Waitahanui,Wharewaka","Atiamuri,Bulls,Cambridge,Foxton,Glen Oroua,Himatangi,Hunterville,Kimbolton,Levin,Mangaweka,Marton,Motuoapa,Putaruru,Reporoa,Rongotea,Sanson,Taihape,Taupo,Tirau,Tokoroa,Tongariro National Park,Turangi,Waiouru"
3027675,7771,State Highway 1,"Ashburton,Tinwald",Ashburton
3027694,0486,State Highway 1,"Awanui,Kaitaia",
3027698,9018,State Highway 1,"Balclutha,Chain Hills,Concord,Fairfield,Green Island,Kensington,Kinmont Park,Mosgiel,The Glen","Balclutha,Dunedin,Mosgiel"
3079166,8083,State Highway 1,Belfast,Christchurch
3079164,8083,State Highway 1,"Belfast,Coutts Island,Northwood",Christchurch
3027690,3283,State Highway 1,"Cambridge,Hillcrest,Tamahere","Cambridge,Hamilton"
3027689,,State Highway 1,"Clarence,Grovetown,Half Moon Bay,Hapuku,Kekerengu,Koromiko,Lake Grassmere,Mangamaunu,Mayfield,Mount Pleasant,Picton,Redwood Pass,Riverlands,Seaward Valley,Seddon,Spring Creek,Tuamarina,Waipapa Bay,Ward","Blenheim,Kaikoura,Mount Pleasant,Picton,Riverlands,Seaward Valley,Seddon,Spring Creek,Ward"
3027676,7682,State Highway 1,Dunsandel,
3027672,7980,State Highway 1,"Glenavy,Waitaki Bridge","Waimate,Waitaki Bridge"
3027687,,State Highway 1,"Glenside,Grenada North,Grenada Village,Johnsonville,Kelburn,Kuku,Levin,Manakau,Miramar,Newlands,Ngauranga,Ohau,Otaihanga,Otaki,Paparangi,Paraparaumu,Peka Peka,Pipitea,Raumati Beach,Raumati South,Rongotai,Takapu Valley,Tawa,Te Horo,Thorndon,Waikanae,Wellington Central","Kuku,Levin,Manakau,Ohau,Otaki,Paraparaumu,Waikanae,Wellington"
3027684,,State Highway 1,"Goose Bay,Hundalee,Kaikoura,Kaikoura Flat,Oaro,Peketa","Cheviot,Kaikoura"
3079160,8051,State Highway 1,"Harewood,Northwood",Christchurch
3027683,7384,State Highway 1,Hawkswood,Cheviot
3031928,4785,State Highway 1,Hunterville,
3027685,7630,State Highway 1,Kaiapoi,
3080844,0627,State Highway 1,Northcote,Auckland
3080840,0627,State Highway 1,"Northcote,Takapuna",Auckland
3079165,8051,State Highway 1,Northwood,Christchurch
3043995,,State Highway 10,"Awanui,Cable Bay,Coopers Beach,Doubtless Bay,Kaeo,Kaingaroa,Kerikeri,Lake Ohia,Mangonui,Oromahoe,Paewhenua Island,Pakaraka,Taipa,Totara North,Waipapa","Awanui,Cable Bay,Coopers Beach,Haruru,Kaeo,Kaitaia,Karikari Peninsula,Kerikeri,Mangonui,Moerewa,Taipa,Waipapa"
3073739,,State Highway 10,"Awanui,Cable Bay,Coopers Beach,Doubtless Bay,Kaeo,Kaingaroa,Kerikeri,Lake Ohia,Mangonui,Oromahoe,Paewhenua Island,Pakaraka,Taipa,Totara North,Waipapa","Awanui,Cable Bay,Coopers Beach,Haruru,Kaeo,Kaitaia,Karikari Peninsula,Kerikeri,Mangonui,Moerewa,Taipa,Waipapa"
3073696,,State Highway 11,"Bay of Islands,Haruru,Kawakawa,Opua,Oromahoe,Paihia","Haruru,Kawakawa,Opua,Paihia"
3008661,0210,State Highway 11,Kawakawa,
3012359,,State Highway 12,"Aranga,Arapohue,Brynderwyn,Dargaville,Kaihu,Kaikohe,Kaipara Harbour,Mamaranui,Matakohe,Maungaturoto,Ohaeawai,Omanaia,Omapere,Opononi,Oue,Paparoa,Parore,Rawene,Ruawai,Taheke,Turiwiri,Waima,Waimamaku,Waipoua Forest,Whirinaki","Aranga,Dargaville,Kaihu,Kaikohe,Matakohe,Maungaturoto,Northland Conservation Park,Opononi,Paparoa,Ruawai,Whirinaki"
3073662,,State Highway 12,"Aranga,Arapohue,Brynderwyn,Dargaville,Kaihu,Kaikohe,Kaipara Harbour,Mamaranui,Matakohe,Maungaturoto,Ohaeawai,Omanaia,Omapere,Opononi,Oue,Paparoa,Parore,Rawene,Ruawai,Taheke,Turiwiri,Waima,Waimamaku,Waipoua Forest,Whirinaki","Aranga,Dargaville,Kaihu,Kaikohe,Matakohe,Maungaturoto,Northland Conservation Park,Opononi,Paparoa,Ruawai,Whirinaki"
3073722,,State Highway 14,"Awakino Point,Dargaville,Horahora,Maungatapere,Maunu,Tangiteroria,Tangowahine,Wheki Valley,Woodhill","Dargaville,Tangiteroria,Whangarei"
3048474,,State Highway 14,"Awakino Point,Dargaville,Maungatapere,Maunu,Tangiteroria,Tangowahine,Wheki Valley","Dargaville,Tangiteroria,Whangarei"
3081390,,State Highway 15,"Awarua,Kaikohe,Maungatapere,Nukutawhiti,Otaika,Pakotai,Parakao,Poroti,Tautoro,Titoki","Kaikohe,Whangarei"
3081391,0472,State Highway 15,"Kaikohe,Ohaeawai",Kaikohe
3081317,0171,State Highway 15,"Marsden Point,Ruakaka","Ruakaka,Whangarei"
3081389,,State Highway 15,"Mata,Oakleigh,Otaika,Puwera,Ruakaka","Ruakaka,Whangarei"
3073667,,State Highway 16,"Auckland Central,Avondale,Eden Terrace,Glorit,Grafton,Grey Lynn,Helensville,Henderson,Huapai,Kaukapakapa,Kumeu,Makarau,Mangakura,Massey,Morningside,Mount Albert,Parnell,Point Chevalier,Tauhoa,Te Atatu Peninsula,Te Atatu South,Waimauku,Waitemata Harbour,Waterview,Wellsford,West Harbour,Western Springs,Westgate,Whenuapai","Auckland,Helensville,Kaukapakapa,Kumeu,Waimauku,Warkworth,Wellsford"
3055877,,State Highway 16,"Auckland Central,Avondale,Eden Terrace,Grafton,Grey Lynn,Helensville,Henderson,Kumeu,Massey,Morningside,Mount Albert,Point Chevalier,Te Atatu Peninsula,Te Atatu South,Waimauku,Waitemata Harbour,Waterview,Western Springs,Whenuapai","Auckland,Helensville,Kumeu,Waimauku"
3073725,0618,State Highway 18,"Greenhithe,Hobsonville,Rosedale,Unsworth Heights,West Harbour,Westgate,Whenuapai",Auckland
3073640,,State Highway 1B,"Cambridge,Gordonton,Matangi,Newstead,Pukemoremore,Puketaha,Taupiri","Cambridge,Hamilton,Taupiri"
3073742,,State Highway 2,"Ahikouka,Aongatete,Athenree Gorge,Awakeri,Bartletts,Bay View,Belmont,Bethlehem,Brown Owl,Carterton,Clareville,Clouston Park,Dalefield,Dannevirke,Ebdentown,Edgecumbe,Eketahuna,Elderslea,Eskdale,Featherston,Greytown,Harbour View,Haywards,Heretaunga,Horokiwi,Judea,Kairua,Kaitoke,Karangahake,Katikati,Kelson,Kerepehi,Kiriwhakapapa,Korokoro,Kotemaori,Kuripuni,Kutarere,Lansdowne,Maharahara,Makaraka,Mangatainoka,Mangatarata,Mangatawhiri,Manor Park,Manutuke,Maramarua,Masterton,Matamau,Matata,Matawai,Matawhero,Maungaraki,Mikimiki,Minden,Mohaka,Moonshine Valley,Morere,Mount Bruce,Mount Maunganui,Muriwai,Netherton,Ngatea,Ngauranga,Normandale,Norsewood,Nuhaka,Nukuhou,Opaki,Opotiki,Ormond,Otane,Otara,Otoko,Paengaroa,Paeroa,Pahiatua,Pakipaki,Papamoa,Papamoa Beach,Papatawa,Patutahi,Pikowai,Pokeno,Pongakawa,Poroporo,Poukawa,Pukehina,Putorino,Rakauroa,Raupunga,Remutaka Forest Park,Remutaka Hill,Solway,Tahawai,Takapau,Taneatua,Tangoio,Tanners Point,Tararua Forest Park,Tauranga,Tauranga South,Tauwharenikau,Te Hauke,Te Karaka,Te Marua,Te Puke,Te Puna,Timberlea,Tirohanga,Totara Park,Trentham,Tutira,Waerengaahika,Waihi,Waikareao Estuary,Waikino,Waimana,Waingawa,Waioeka,Waiotahe,Waipaoa,Waipawa,Waipukurau,Wairoa,Waitakaruru,West Taratahi,Westshore,Whakaki,Whakamarama,White Pine Bush,Woodville","Aongatete,Carterton,Dannevirke,Edgecumbe,Eketahuna,Featherston,Gisborne,Greytown,Hastings,Karangahake,Katikati,Kotemaori,Lower Hutt,Mangatawhiri,Manutuke,Maramarua,Masterton,Matata,Matawai,Mount Maunganui,Napier,Ngatea,Norsewood,Nuhaka,Nukuhou,Opaki,Opotiki,Otane,Paengaroa,Paeroa,Pahiatua,Papamoa,Pokeno,Pongakawa,Poukawa,Pukehina,Raupunga,Remutaka Forest Park,Tahawai,Takapau,Taneatua,Tararua Forest Park,Tauherenikau,Tauranga,Te Karaka,Te Puke,Upper Hutt,Waihi,Waimana,Waiotahe Valley,Waipawa,Waipukurau,Wairoa,Wellington,Whakaki,Whakamarama,Whakatane,Woodville"
3045152,,State Highway 2,"Ahikouka,Carterton,Clareville,Dalefield,Featherston,Greytown,Kaitoke,Ngauranga,Remutaka Forest Park,Remutaka Hill,Tararua Forest Park,Tauwharenikau,Te Marua,Waingawa,West Taratahi","Carterton,Featherston,Greytown,Remutaka Forest Park,Tararua Forest Park,Tauherenikau,Upper Hutt,Wellington"
3045160,,State Highway 2,"Aongatete,Athenree Gorge,Bethlehem,Judea,Karangahake,Katikati,Kerepehi,Minden,Netherton,Ngatea,Paeroa,Tahawai,Tanners Point,Tauranga,Tauranga South,Te Puna,Waihi,Waikino,Whakamarama","Aongatete,Karangahake,Katikati,Ngatea,Paeroa,Tahawai,Tauranga,Waihi,Whakamarama"
3080179,4120,State Highway 2,"Bridge Pa,Flaxmere,Frimley,Longlands,Woolwich",Hastings
3045151,,State Highway 2,"Dannevirke,Eketahuna,Kiriwhakapapa,Lansdowne,Maharahara,Mangatainoka,Matamau,Mikimiki,Mount Bruce,Norsewood,Opaki,Otane,Pahiatua,Pakipaki,Papatawa,Poukawa,Takapau,Te Hauke,Waipawa,Waipukurau,Woodville","Dannevirke,Eketahuna,Hastings,Masterton,Norsewood,Opaki,Otane,Pahiatua,Poukawa,Takapau,Waipawa,Waipukurau,Woodville"
3045162,,State Highway 2,"Eskdale,Kotemaori,Mohaka,Morere,Nuhaka,Putorino,Raupunga,Tangoio,Tutira,Wairoa,Whakaki","Kotemaori,Napier,Nuhaka,Raupunga,Wairoa,Whakaki"
3080178,4120,State Highway 2,"Frimley,Twyford",Hastings
3080174,4171,State Highway 2,"Greenmeadows,Pirimai",Napier
3080175,4120,State Highway 2,"Greenmeadows,Taradale",Napier
3080176,4171,State Highway 2,"Jervoistown,Taradale,Waiohiki",Napier
3045161,,State Highway 2,"Kairua,Mount Maunganui,Paengaroa,Papamoa,Papamoa Beach,Pikowai,Pongakawa,Pukehina,Tauranga,Te Puke,Waikareao Estuary","Matata,Mount Maunganui,Paengaroa,Papamoa,Pongakawa,Pukehina,Tauranga,Te Puke"
3045158,,State Highway 2,"Kutarere,Nukuhou,Opotiki,Taneatua,Waimana,Waiotahe","Nukuhou,Opotiki,Taneatua,Waimana,Waiotahe Valley"
3080180,4174,State Highway 2,"Longlands,Pakipaki",Hastings
3045159,,State Highway 2,"Mangatarata,Mangatawhiri,Maramarua,Pokeno,Waitakaruru","Mangatawhiri,Maramarua,Ngatea,Pokeno"
3080181,4178,State Highway 2,Pakipaki,Hastings
3080182,4178,State Highway 2,Pakipaki,Hastings
3080177,4120,State Highway 2,"Pakowhai,Twyford,Waiohiki","Hastings,Napier"
3080173,4120,State Highway 2,Pirimai,Napier
3080159,4120,State Highway 2,"Pirimai,Poraiti,Tamatea,Westshore",Napier
3078955,,State Highway 20,"Avondale,Clover Park,Favona,Goodwood Heights,Hillsborough,Mangere,Mangere Bridge,Mangere East,Manukau,Mount Albert,Mount Roskill,New Windsor,Onehunga,Point Chevalier,Three Kings,Waitemata Harbour,Waterview,Wesley,Wiri",Auckland
3073687,,State Highway 20,"Favona,Goodwood Heights,Hillsborough,Mangere,Mangere Bridge,Mangere East,Manukau,Mount Roskill,Onehunga,Wesley,Wiri",Auckland
3080909,1022,State Highway 20,"Point Chevalier,Waitemata Harbour,Waterview",Auckland
3073673,2022,State Highway 20A,Mangere,Auckland
3073638,2025,State Highway 20B,Wiri,Auckland
3073693,3282,State Highway 21,"Ohaupo,Rukuhia,Tamahere","Hamilton,Ohaupo"
3073694,2580,State Highway 22,"Drury,Karaka,Paerata,Pukekohe","Drury,Papakura,Pukekohe"
3073684,,State Highway 23,"Dinsdale,Frankton,Raglan,Temple View,Waitetuna,Whatawhata","Hamilton,Raglan"
3053154,,State Highway 23,"Raglan,Waitetuna,Whatawhata","Hamilton,Raglan"
3073691,3473,State Highway 24,"Matamata,Te Poi",Matamata
3073643,,State Highway 25,"Coroglen,Coromandel,Coromandel Forest Park,Hikuai,Kaimarama,Kennedy Bay,Kereta,Kopu,Kuaotunu,Kuaotunu West,Manaia,Onemana,Opoutere,Orongo,Otapaurau,Pipiroa,Preece Point,Pukepoto,Pumpkin Hill,Ruamahunga,Tairua,Tapu,Te Kouma,Te Mata,Te Puru,Te Rerenga,Thames,Thornton Bay,Waihi,Waiomu,Waitakaruru,Whakatete Bay,Whangamata,Whangapoua Harbour,Wharekaho,Whenuakite,Whiritoa,Whitianga","Coromandel,Coromandel Forest Park,Hikuai,Ngatea,Tairua,Thames,Waihi,Whangamata,Whitianga"
3054928,,State Highway 25,"Kopu,Orongo,Pipiroa,Waitakaruru","Ngatea,Thames"
3073659,,State Highway 25A,"Coromandel Forest Park,Hikuai,Kopu,Puriri","Coromandel Forest Park,Hikuai,Thames"
3073641,,State Highway 26,"Eureka,Hikutaia,Hillcrest,Komata,Kopu,Matatoki,Morrinsville,Motumaoho,Newstead,Paeroa,Puriri,Tatuanui,Te Aroha,Tirohia,Waihou,Waitoa","Hamilton,Morrinsville,Paeroa,Te Aroha,Thames,Waitoa"
3008619,,State Highway 26,"Eureka,Hikutaia,Hillcrest,Komata,Morrinsville,Motumaoho,Newstead,Paeroa,Tatuanui,Te Aroha,Tirohia,Waihou,Waitoa","Hamilton,Morrinsville,Paeroa,Te Aroha,Waitoa"
3031731,,State Highway 27,"Kaihere,Mangatarata,Matamata,Ngarua,Okoroire,Patetonga,Springdale,Tahuna,Tatuanui,Te Puninga,Tirau,Waharoa","Matamata,Morrinsville,Ngatea,Patetonga,Springdale,Tahuna,Tirau,Waharoa,Waitoa"
3073701,,State Highway 27,"Kaihere,Mangatarata,Matamata,Ngarua,Okoroire,Patetonga,Springdale,Tahuna,Tatuanui,Te Puninga,Tirau,Waharoa","Matamata,Morrinsville,Ngatea,Patetonga,Springdale,Tahuna,Tirau,Waharoa,Waitoa"
3073639,,State Highway 28,"Okoroire,Putaruru,Tapapa,Te Poi","Matamata,Putaruru,Tirau"
3073708,,State Highway 29,"Bethlehem,Gate Pa,Judea,Kaimai Mamaku Conservation Park,Karapiro,Lower Kaimai,Matamata,Mount Maunganui,Omanawa,Tauranga,Tauranga South,Tauriko,Te Poi,Waikareao Estuary","Cambridge,Kaimai Mamaku Conservation Park,Matamata,Mount Maunganui,Omanawa,Tauranga"
3006744,,State Highway 29,"Kaimai Mamaku Conservation Park,Karapiro,Lower Kaimai,Matamata,Omanawa,Tauriko,Te Poi","Cambridge,Kaimai Mamaku Conservation Park,Matamata,Omanawa,Tauranga"
3025693,3112,State Highway 29A,"Greerton,Hairini,Matapihi,Maungatapu,Mount Maunganui,Poike,Pyes Pa,Tauriko","Mount Maunganui,Tauranga"
3073688,3112,State Highway 29A,"Greerton,Hairini,Matapihi,Maungatapu,Mount Maunganui,Poike,Pyes Pa,Tauriko","Mount Maunganui,Tauranga"
3019230,3194,State Highway 2 West,"Matata,Pikowai",Matata
3073635,3194,State Highway 2 West,"Matata,Pikowai",Matata
3073700,,State Highway 3,"Ahititi,Aokautere,Ashhurst,Awahuri,Awakino,Ballance,Bell Block,Brixton,Bulls,Burgess Park,Cardiff,Cloverlea,College Estate,Egmont Village,Eltham,Fitzroy,Glenview,Gonville,Hangatiki,Hawera,Inglewood,Kai Iwi,Kairanga,Kaitoke,Kakaramea,Kelvin Grove,Kihikihi,Lake Alice,Mahoenui,Mangorei,Manutahi,Marton,Marybank,Melville,Midhirst,Milson,Mimi,Mohakatino,Mokau,Mokoia,Motunui,Mount Messenger,New Plymouth,Newbury,Ngaere,Norfolk,Normanby,Ohaupo,Onaero,Otamatea,Otorohanga,Pakaraka,Palmerston North,Patea,Peacocke,Pembroke,Piopio,Putiki,Ratana,Roslyn,Rukuhia,Saint Johns Hill,Sanson,Sentry Hill,Springvale,Strandon,Stratford,Tariki,Tawhero,Te Awamutu,Te Kuiti,Te Mapara,Te Roti,Terrace End,Tokanui,Tongaporutu,Turakina,Urenui,Uruti,Waitara,Waitomo,Waitotara,Waiwhakaiho,Waverley,Welbourn,Westmere,Whakarongo,Whangaehu,Whanganui,Woodville","Aokautere,Ashhurst,Bulls,Egmont Village,Eltham,Feilding,Hamilton,Hawera,Inglewood,Kairanga,Mahoenui,Marton,Mokau,New Plymouth,Norfolk,Ohaupo,Otorohanga,Pahiatua,Palmerston North,Patea,Piopio,Sanson,Stratford,Te Awamutu,Te Kuiti,Urenui,Waitara,Waverley,Whanganui,Woodville"
3026898,,State Highway 3,"Awahuri,Bulls,Kairanga,Kaitoke,Lake Alice,Marton,Marybank,Putiki,Ratana,Sanson,Turakina,Whangaehu","Bulls,Kairanga,Marton,Palmerston North,Sanson,Whanganui"
3026913,,State Highway 3,"Awakino,Hangatiki,Mahoenui,Mokau,Otorohanga,Piopio,Te Kuiti,Te Mapara,Waitomo","Mahoenui,Mokau,Otorohanga,Piopio,Te Kuiti"
3026891,4999,State Highway 3,"Ballance,Woodville","Pahiatua,Woodville"
3026905,4382,State Highway 3,"Brixton,Waitara",Waitara
3026893,,State Highway 3,"Kai Iwi,Pakaraka,Waitotara,Waverley,Westmere","Waverley,Whanganui"
3083829,4673,State Highway 3,"Normanby,Te Roti",Hawera
3073650,,State Highway 30,"Atiamuri,Awakeri,Coastlands,Horohoro,Kapenga,Kinleith,Kopaki,Lake Okataina,Lake Rotoma,Lynmore,Mangakino,Maniaiti / Benneydale,Ngapuna,Otakiri,Owhata,Puketutu,Pureora Forest Park,Putauaki,Rotoiti Forest,Rotoma,Te Kuiti,Te Teko,Tihiotonga,Tikitere,Whakamaru,Whakarewarewa,Whakatane","Atiamuri,Kawerau,Mangakino,Pureora Forest Park,Rotorua,Te Kuiti,Tokoroa,Whakatane"
3023818,,State Highway 30,"Atiamuri,Horohoro,Kapenga,Kinleith,Whakarewarewa","Atiamuri,Rotorua,Tokoroa"
3023816,,State Highway 30,"Awakeri,Coastlands,Lake Okataina,Lake Rotoma,Otakiri,Putauaki,Rotoiti Forest,Rotoma,Te Teko,Tikitere,Whakatane","Kawerau,Rotorua,Whakatane"
3023817,,State Highway 30,"Kopaki,Mangakino,Maniaiti / Benneydale,Puketutu,Pureora Forest Park,Te Kuiti","Mangakino,Pureora Forest Park,Te Kuiti"
3073718,3010,State Highway 30A,"Fenton Park,Glenholme,Ngapuna,Rotorua,Utuhina,Victoria,Whakarewarewa",Rotorua
3037611,3192,State Highway 30 Te Teko,Te Teko,Whakatane
3073634,3192,State Highway 30 Te Teko,Te Teko,Whakatane
3073712,,State Highway 31,"Hauturu,Honikiwi,Kawhia,Oparau,Otorohanga,Te Rauamoa,Tihiroa","Kawhia,Oparau,Otorohanga"
3073664,,State Highway 32,"Kinleith,Kuratau,Marotiri,Tihoi,Tokoroa,Waihaha,Whakamaru","Mangakino,Taupo,Tokoroa,Turangi"
3021295,3420,State Highway 32,Tokoroa,
3056365,,State Highway 33,"Mourea,Okere Falls,Okere Inlet,Paengaroa,Tikitere","Paengaroa,Rotorua"
3073740,,State Highway 33,"Mourea,Okere Falls,Okere Inlet,Paengaroa,Tikitere","Paengaroa,Rotorua"
3073685,,State Highway 34,"Kawerau,Matata,Otakiri,Putauaki,Rotoma","Kawerau,Matata,Whakatane"
3073702,,State Highway 35,"Anaura Bay,Awapuni,Cape Runaway,Gisborne,Gisborne Airport,Hawai,Hicks Bay,Kaiti,Makorori,Mangatuna,Maraenui,Matawhero,Okitu,Omaio,Opotiki,Ruatoria,Tamarau,Te Araroa,Te Kaha,Te Puia Springs,Tikitiki,Tirohanga,Toatoa,Tokomaru Bay,Tolaga Bay,Torere,Waihau Bay,Waimata,Wainui,Waipiro,Whangara","Cape Runaway,Gisborne,Hicks Bay,Mangatuna,Opotiki,Ruatoria,Te Araroa,Te Kaha,Tikitiki,Tokomaru Bay,Tolaga Bay,Waimata,Whangara"
3006982,,State Highway 35,"Cape Runaway,Hawai,Maraenui,Omaio,Opotiki,Te Kaha,Tirohanga,Toatoa,Torere,Waihau Bay","Cape Runaway,Opotiki,Te Kaha"
3011286,3096,State Highway 36,Hamurana,
3073697,,State Highway 36,"Hamurana,Ngawaro,Ngongotaha,Omanawa,Oropi,Pyes Pa,Tauriko","Hamurana,Omanawa,Oropi,Rotorua,Tauranga"
3073695,3977,State Highway 37,"Hangatiki,Waitomo",Te Kuiti
3073649,,State Highway 38,"Frasertown,Kaingaroa Forest,Murupara,Rerewhakaaitu,Te Urewera,Tuai,Waimangu,Wairoa","Murupara,Rerewhakaaitu,Rotorua,Te Urewera,Wairoa"
3002271,,State Highway 38,"Kaingaroa Forest,Murupara,Rerewhakaaitu,Waimangu","Murupara,Rerewhakaaitu,Rotorua"
3073670,,State Highway 39,"Ngahinapouri,Otorohanga,Pirongia,Puketotara,Te Kowhai,Tihiroa,Whatawhata","Hamilton,Ohaupo,Otorohanga,Pirongia"
3073735,3288,State Highway 39A,"Burbush,Horotiu,Te Kowhai",Hamilton
3073651,4394,State Highway 3A,"Inglewood,Lepperton,Sentry Hill,Waiongana","Inglewood,New Plymouth"
3073652,,State Highway 4,"Aria,Bastia Hill,Durie Hill,Erua,Horopito,Kakatahi,Kopaki,Mangamahu,Manunui,Marybank,Matiere,National Park,Okoia,Ongarue,Owhango,Papaiti,Parikino,Putiki,Raetihi,Raurimu,Taumarunui,Te Mapara,Tohunga Junction,Upokongaro,Waimarino,Whanganui East","Aria,Matiere,National Park,Ohakune,Ongarue,Owhango,Raetihi,Taumarunui,Te Kuiti,Upokongaro,Whanganui"
3005293,,State Highway 4,"Aria,Kopaki,Matiere,Ongarue,Taumarunui,Te Mapara","Aria,Matiere,Ongarue,Taumarunui,Te Kuiti"
3005294,,State Highway 4,"Erua,Horopito,Kakatahi,Mangamahu,Manunui,National Park,Okoia,Owhango,Papaiti,Parikino,Raetihi,Raurimu,Taumarunui,Tohunga Junction,Upokongaro,Waimarino","National Park,Ohakune,Owhango,Raetihi,Taumarunui,Upokongaro,Whanganui"
3068949,,State Highway 41,"Kuratau,Manunui,Ngapuke,Omori,Tokaanu","Taumarunui,Turangi"
3073699,,State Highway 41,"Kuratau,Manunui,Ngapuke,Omori,Tokaanu,Turangi","Taumarunui,Turangi"
3073648,,State Highway 43,"Aukopae,Douglas,Kirikau,Kohuratahi,Matau,Pohokura,Stratford,Strathmore,Tahora,Tangarakau,Taumarunui,Te Wera,Tokirima,Toko,Whangamomona,Whanganui National Park","Ohura,Stratford,Taumarunui,Whanganui National Park"
3073710,4310,State Highway 44,"Lynmouth,Moturoa,New Plymouth",New Plymouth
3073714,,State Highway 45,"Blagdon,Hawera,Kaitake,Kaupokonui,Lynmouth,Manaia,Marfell,New Plymouth,Oakura,Oaonui,Okaiawa,Okato,Omata,Opunake,Otakeho,Pihama,Pitone,Pungarehu,Rahotu,Spotswood,Tataraimaka,Tokaora,Warea","Hawera,Manaia,New Plymouth,Oakura,Okato,Opunake,Pungarehu,Warea"
3073733,3989,State Highway 46,"Otukou,Rangipo,Tongariro,Tongariro Forest Park","Tongariro Forest Park,Turangi"
3073743,3989,State Highway 47,"National Park,Otukou,Tokaanu,Tongariro,Tongariro Forest Park,Tongariro National Park","National Park,Tongariro Forest Park,Tongariro National Park,Turangi"
3029216,,State Highway 47,"National Park,Tongariro Forest Park,Tongariro National Park",
3013035,3989,State Highway 48,"Tongariro Forest Park,Tongariro National Park",
3073668,3989,State Highway 48,"Tongariro Forest Park,Tongariro National Park",
3073728,,State Highway 49,"Ohakune,Rangataua,Tangiwai,Tohunga Junction,Waiouru","Ohakune,Raetihi,Waiouru"
3023177,,State Highway 49,"Ohakune,Rangataua,Tangiwai,Waiouru","Ohakune,Waiouru"
3073686,,State Highway 5,"Bay View,Eskdale,Fairy Springs,Glengarry,Hamurana,Hillcrest,Iwitahi,Kaingaroa Forest,Mangakakahi,Maunganamu,Mihi,Ngatira,Ngongotaha,Ngongotaha Valley,Ohaaki,Rangitaiki,Reporoa,Rotokawa,Springfield,Tahorakuri Forest,Tapapa,Tarawera,Tauhara,Te Haroto,Te Pohue,Tihiotonga,Tirau,Tumunui,Utuhina,Waimangu,Waiotapu,Waipunga,Wairakei,Whakarewarewa","Hamurana,Mamaku,Murupara,Napier,Reporoa,Rotorua,Taupo,Tirau"
